"","repository_url","repository_name","type","created_at","payload_comment_body"
"962","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-20 07:45:08","May want to do this via scope.$evalAsync ."
"963","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-20 07:45:17","Should be a `one` method."
"964","https://github.com/janrain/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-20 22:26:44","PHP?!"
"965","https://github.com/janrain/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-20 22:31:06","Haha. The only working code examples I found for creating an ASE file were in PHP and Actionscript. Woudl you rather have had actionscript? This file probably doesn't even need to be in here - I didn't make a grunt task out of it, and right now the vars are hardcoded here rather than pulling from the Sass variables files. I just wanted to show my work, though,so that if the colors change I can update the swatch palette file."
"966","https://github.com/janrain/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-20 23:20:53","I can definitely get behind PHP over ActionScript, hahah. I'm fine with it."
"967","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-22 11:07:20","I'm not sure about this change. The rest LGTM."
"968","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-22 11:08:17","This is needed here. Please revert the changes in sitemap.xml."
"969","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-22 11:28:43","done"
"970","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-22 11:56:20","I can revert it if you want.. but this is how it sorted it.."
"971","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-22 11:59:08","Personally, I'd keep it as it was to be honest..."
"972","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-22 22:21:15","Perhaps we could bump the minimum jQuery to 1.9.1 to avoid the RC/Beta complications?"
"973","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-24 19:38:06","Aside from the alignment for the legacy `.media > .pull-left`, none of this needs to be nested under `.media`. The `.media`, `.media-right`, `.media-body`, etc can all be top level selectors here to avoid unnecessary specificity."
"974","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-24 19:39:23","Instead of replacing all four values, can you do something like: ```css margin-top: 0; margin-bottom: 5px; ``` That way we know we're explicitly overriding a couple of values, and not all four of the `margin` directions."
"975","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-24 22:55:51","Why not just do it like this? ```less .glyphicon-euro, .glyphicon-eur { &:before { content: ""\20ac""; } } ```"
"976","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-24 23:18:34","You're right.. fixed.."
"977","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-26 04:58:16","`position` should come before `display`"
"978","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-26 04:58:23","`position` should come before `top`"
"979","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-26 04:58:39","`top` goes before `left` (top, right, bottom, left)."
"980","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-26 04:59:40","If the question is toggling between some clipping or none at all, I'm sure an `auto` value can disable the clipping."
"981","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-26 08:45:38","typo in both HTML and JS: aniamted"
"982","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-26 16:28:21","Should have drunken more coffee."
"983","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-26 19:51:49",":D No worries, caffeinated or not, everybody makes a typo from time to time."
"984","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-27 22:38:02","Use modulo instead of a conditional?"
"985","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-28 19:07:55","why isn't `'[data-toggle=""collapse""]'` just the default value for the trigger option?"
"986","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-28 19:10:07","ya"
"987","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-29 05:42:26","add similar comment here for good measure?"
"988","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-29 05:45:17","I don't think it's needed here."
"989","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-30 04:00:22","I'm not a fan of making the `<div>` using jQuery since it's probably way slower."
"990","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-30 04:04:40","Good point."
"991","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-30 16:29:52","We still support IE 8, so we need to stick with jQuery 1.x"
"992","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-30 17:03:07","Okay, but wouldn't that throw an error according to #14852?"
"993","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-30 17:12:05","No. #14852 enforces jQuery>=1.9.1"
"994","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-30 17:13:41","Oh snap. Wonder if we have any other rogue `v3.2.1` references..."
"995","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-30 17:19:23","This seems to be the only one; I did a search."
"996","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-30 17:46:18","<3"
"997","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-30 17:59:15","I feel like I'm missing something here :( 1.11.1 isn't really >=1.9.1. Shouldn't the template still be changed to 1.9.1?"
"998","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-30 18:06:39","11 > 9 1.11.1 is greater than 1.9.1 when compared via [SemVer](http://semver.org/), which #14852 basically does. jQuery 1.9.1 is the minimum required version, but unless there's a jQuery-version-related bug in another library someone is using, there's no reason not to use to the latest 1.x jQuery, which is 1.11.1."
"999","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-10-30 18:08:40","Got it. Thanks for clarifiying!"
"1000","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-11-02 21:51:52","I think it's safer and more consistent to do same check as above (on line 60, to check whether the attrs expression is truthy/not empty) as that would work with any falsey value."
"1001","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-11-03 09:50:46","Is there any reason this if statement was moved from the restartTimer above? This was meant to check that the interval created makes sense, it seems unsafe to remove it from line 109. An additional check here may make sense, but I think it should also still be left intact above."
"1002","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-11-03 09:51:30","Should use `scope.interval` here instead of the value 2000."
"1003","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-11-03 17:11:21","See #14982."
"1004","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-11-03 21:03:06","We need this to be outside of `/docs/` or it'll break when calling Grunt from a Bower install. Move it to `/grunt/` probably?"
"1005","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-11-03 21:05:06","Use `grunt.file.readJSON`"
"1006","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-11-03 21:08:34","I copied this from isEditable on line 50 which is also default-true. Line 60 for appendToBody is default-false. If you prefer different style for default-true attributes, I would suggest updating both isEditable and focusFirst, but I think that's outside of the scope of this pull request."
"1007","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-11-04 00:15:00","Add a dot to the class reference: `.sr-only`"
"1008","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-11-04 00:28:29","Yeah, the WET folks were aware of the button contrast issue ( https://github.com/wet-boew/wet-boew/issues/4463#issuecomment-35144829 ), but never pursued it upstream..."
"1009","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-11-04 00:35:15","i've had a play with getting darker shades of color, but sadly - if using white text - they all start looking rather dull. switching to black text solves the contrast issue, but again misses out on some visual pop. i'd say it could be left as a note, but defaults can remain as they are (controversial i know ;) )"
"1010","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-11-04 01:04:52","done https://github.com/twbs/bootstrap/commit/2eb04f0563850e7ca78f2124eed82df63d0f7598"
"1011","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-11-04 06:31:13","Not sure Jekyll can access it from there?"
"1012","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-11-04 06:35:29","I could move it there, then we'd need to copy it somehow to the `_data` directory with grunt."
"1013","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-11-04 08:06:44","Well, adding a copy task seems preferable to dealing with legit Bower user complaints, IMHO."
"1014","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-11-04 08:58:57","_$timeout_ can be removed."
"1015","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-11-04 09:03:18","I see, in that case this is fine."
"1016","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-11-04 09:06:33","For readability, could you break this up to multiple lines since you're modifying this line?"
"1017","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-11-04 09:16:39","Since you're changing this line, could you break this into multiple lines for readability?"
"1018","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-11-04 09:17:30","Missing a test for when pressing enter or tab when `activeIdx == -1`, nothing should happen and nothing should be selected."
"1019","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-11-04 18:30:08","This test now needs `$interval.flush(5000);` here to actually test these values. I found that this actually causes the test to fail on $interval function because it's calling $interval with `false` as the timeout."
"1020","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-11-04 18:30:40","Also needs `$interval.flush(5000)` here since $interval doesn't throw an exception if there are not tasks."
"1021","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-11-04 18:32:53","Firstly, there's an extra space on the right, right before the opening brace. Secondly, this also needs to do `interval > 0` now since $interval(fn, 0) creates an infinite loop."
"1022","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-11-04 18:34:02","I was experimenting with this check earlier, I think removing it should be okay. Did you experience a bug after removing this?"
